 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve
0.9273635000927536,1.57266655406012,-0.34281494823579245,-0.3306583687551764,-0.2599875799717611,0.03404005971239172,-0.1128819546855129,-0.6311071943282064
-1.3357381604699643,-1.2682013330244928,-0.03268154713155457,-0.07048131469550714,-0.4332080855504502,-0.7581340668961274,0.7517566090595278,1.33194756829303
0.06325574191731193,0.6207069616801246,-0.35519223366867386,-0.32241455836346283,-0.3933737890356084,-0.6210689659664149,0.3989598091775838,0.513562048794959
-0.6353258856909655,-1.0501337741477528,-0.12751427759126716,-0.16423091256504488,-0.4268544388344888,-0.7232827383073219,0.6888466762021576,1.0540602827661796
-2.308240964553642,-1.0037560777056795,1.1962016531846305,0.6697185418686231,4.505034797595321,1.0869685397260738,-2.876880097949395,-1.6759225995541558
-0.8563378827543715,-0.8280662266282938,-0.261886104174422,-0.2814569591501913,-0.44384063331705154,-0.7308637813832686,0.7728732648045046,1.1316796420324926
-1.6921800590504656,3.577743504297055,3.7395338905979854,2.2310182900222846,1.4634956400174444,3.0233593683514237,-1.0301547358792391,-1.4839963537849834
1.1384293326655326,0.9237726976848435,-0.07970803292138606,-0.24110551106129544,-0.21108850667167153,0.24221307059278646,-0.36550682294280656,-0.9107639806849892
0.15224507841025992,-0.8761905664064644,-0.3318372950148519,-0.05300460339422216,-0.3911217634863738,-0.5038857614556507,0.746002931976183,0.6032204535211959
-0.25572179421258145,-1.0866066774254708,-0.37440319514977544,-0.26792385237218297,-0.45132265009611094,-0.7145399504528436,0.6668224066023941,0.8740833432535606
-0.9480244278048733,-1.7106098154791707,-0.4106819853322417,-0.2932959384230202,-0.4648093855055421,-0.9004311997376967,0.345724830968614,1.229268923833009
-0.06491858763889637,-0.40793459681684924,-0.2294557141023615,-0.26379030917954793,-0.43533954248972745,-0.6868440993354405,0.5929261981042089,0.7109714999785018
-0.41716567591969805,-0.23680731378088613,-0.025183429028854842,-0.21092157703518474,-0.41339129856510004,-0.6125535763785809,0.7955215187230908,0.8802777737159827
0.2986102245222662,0.6437379022289824,-0.3306107727263609,-0.3237622379939539,1.0984194723799179,2.2126554711167863,-2.078170405074483,-1.6780512937825662
0.7883050889827896,-0.6897029886992846,-0.44030145143004856,-0.26748501211155556,1.0863706760962553,1.6971892654681557,-2.249861087453203,-1.688188764501513
0.7265350591899284,0.7928357772542002,1.3041051341232566,0.8102590393869135,-0.032304359271091994,1.336907312505395,0.2852059296226697,-0.8017675396466902
-1.3478405124446182,-1.144596063459174,-0.17402457012789857,-0.18221559899179288,-0.43210286672966897,-0.7890188977526043,0.5963662817465156,1.3306848774325144
0.35748941132301226,-0.9682742587800287,-0.520619151272956,-0.28889403262070396,2.3676286620968647,1.3419370920223386,-2.715107979977202,-1.7073752493819598
-1.222325812726667,-1.1211852105262385,-0.11684474569649277,-0.19617754637710866,-0.43660923280332786,-0.7339176890008303,0.8157522223352095,1.2851485005977208
0.9254622147217192,0.5022057080339045,0.02660980385158084,-0.05132671771640239,-0.24007057948877458,0.17894616666858545,0.4328896810628124,-0.3998762213910986
0.8669383777350013,1.1575363391516336,1.3261400791317015,0.6446125122965056,0.07589434845420519,1.1422914062575231,-0.39936155324080513,-1.110775415055985
-0.3099710194116028,-0.5293391600354671,-0.1725451480092714,-0.26222371072833994,-0.4256873766774336,-0.7581353520432139,0.35809010978660866,0.8622031419395237
1.2951034481279196,0.10507989380606543,-0.5294435244491263,-0.2827488532607765,0.08276554271248464,0.6222675078769713,-1.540802780295085,-1.5066457644073292
0.34898636342516837,-0.5624663416443906,-0.40741767015743635,-0.2793593682241331,-0.4296891845827884,-0.630612357713385,0.5131157402172319,0.45154359746145045
-2.1108335803873417,-2.0840065897584634,-0.27579905376628094,-0.2734800700409129,-0.47295857789905466,-0.9653110541622643,0.32699817157843275,1.5815394999191221
-1.1182628880859873,-0.9860705624468596,-0.2553654409617703,-0.2358428426722035,-0.4508318806215603,-0.7944235610896009,0.6689348200631252,1.2441972567152864
-0.8948734290902312,-1.5376805798052853,-0.14648852334542106,-0.17651186964690707,-0.4409313691033839,-0.8303200810732688,0.43827826491847804,1.1969300733132504
0.855500297918945,0.4986777698639805,-0.4347094085909175,-0.29697706805791974,-0.32586479370218646,-0.009195171524506811,0.39836091999607526,-0.25202873459341785
0.023244540542440056,-0.11604387473366902,-0.29207617101813554,-0.2980476011671557,-0.4004301126183728,-0.6382812298740771,0.4853320532763967,0.6257517917817084
-0.5604961767705179,-0.7084083189369065,-0.4951148102308267,-0.31035380981818067,2.858796346571368,2.1500438807262197,-2.6455268504767355,-1.7083839125791909
0.5729023505078883,-0.5754890403941104,-0.3355900333925205,-0.20021179729581715,-0.392793327599854,-0.5598630983273013,0.3792180732321426,0.27232656792675153
0.15752142877687772,-0.07147705965966558,-0.3268599980896532,-0.3021039018070499,-0.4238832533466881,-0.5292649415936335,0.6784280473990717,0.5246114963957909
1.2055717630819385,0.32107375009516953,-0.09052374531119944,-0.03089622495124341,-0.16245424984363824,0.43012081382090545,-0.2894551352558654,-0.9688749097535434
-0.15123786926522886,-0.36486222168100424,-0.36358038509981894,-0.2970200534851696,2.5566193153566292,1.8674565441255524,-2.6535013937795795,-1.714801085471242
-0.3300715485824625,-0.2177448692788309,-0.04333838180614408,-0.07628656105454149,-0.405479307098751,-0.4845725051838242,1.1013294863782692,0.8223745114128945
1.07128161431805,-0.01406167612200717,-0.44403828393399025,-0.27687191984086895,-0.3654581032260014,-0.2425315849839403,0.047336985427062286,-0.37736579460230874
1.430098734492561,-0.3396461009530024,-0.47439621402218396,-0.21687577257818658,-0.2512123680519864,0.06991776208525645,-0.8246896104689433,-1.1276784195726424
-1.3875211476580949,-1.4788935546438216,-0.23650587628409617,-0.2457047677804378,-0.46468427035626897,-0.8428263949679511,0.6680253247499239,1.3638500695314295
1.2741254548809826,0.48461011972644186,-0.37026393492098797,-0.32884167079573207,-0.2839755426929299,0.04330450169070795,-0.5364254009463773,-0.9673519165747785
-2.1078143608973954,-2.1104873291881225,-0.1578789785799349,-0.2123102043154676,-0.4720111503328962,-0.9476310186181197,0.3898441529564487,1.5812731017039647
-0.2640372314926449,-0.0723945747325752,-0.1691538580931384,-0.23803805504452752,-0.4057848733079014,-0.46027807271916343,0.9710672827060738,0.7721364067772919
-1.714475770418689,0.4621550267480178,5.879414421683154,7.0936324216589615,1.3277330536139562,3.2349078292767386,-1.1157907515550063,-1.4981524098690262
1.2475425746801931,0.40704055577335746,-0.5776307957437186,-0.3369825641782749,0.0025765568137057393,0.6475227726400524,-1.4085627316500262,-1.4459937020100513
0.6281374330034423,1.0222564603162543,-0.04833087711395516,-0.0328010732595006,-0.2640020870445298,0.3071404099537192,0.8391336440617151,-0.1836551935180768
0.2630481801729932,0.5778367439440696,0.007823546620258047,-0.27472451833958267,-0.3917767633284385,-0.48858075530868755,0.619754304797546,0.3661290362343517
1.2601071635642844,0.38021274635661123,-0.30724670850525104,-0.19147303671995783,-0.1809121085664816,0.29268686282370326,-0.5489791181998839,-1.044978467912913
0.9277388597283062,1.113253710320644,-0.49333222241830754,-0.33824790337033545,-0.3581035000289306,-0.4650834657874357,-0.14689294736146913,-0.379106822566328
-0.6647427952416971,-0.9103056633656249,-0.17965486284702967,-0.2375407632591835,-0.44254691928700246,-0.6933010976798433,0.8594633768411896,1.05507027953594
0.5211182522689767,0.021046066941141504,-0.12957815639950418,0.01242505882404339,-0.3231741326964762,-0.053769325202044686,0.9311893558418527,0.16970643191331775
-1.415756300304005,-1.3638243078215946,-0.3168195420848812,-0.27759248337355347,-0.46472288898877673,-0.8846414940856538,0.5295611273347741,1.368206450767923
-0.1435728838722879,0.08442854778512134,0.6572651919754202,0.3194645280401318,1.744960696751547,2.5451203131952354,-1.9670529957672336,-1.6557411797254393
0.004783758199201549,0.38367925339985093,0.02791196545872267,-0.19070895497671567,-0.38381756212471907,-0.3440733456594838,0.9630042837754849,0.5518358959444936
0.939284108041655,1.6521075790824251,-0.22632984514409926,-0.3078222032128187,-0.29864964605848104,-0.16843249051545528,-0.1071927765626225,-0.6117580351332079
0.862718541402711,0.5195780063108949,-0.4529024210661355,-0.31738746981985505,-0.3728992756933597,-0.35652390035374965,0.15613449257023712,-0.19174166955235464
0.06548476336205754,0.03207802362818589,-0.2718925088304945,-0.2446485111025931,-0.40281313995843804,-0.6120312412110926,0.5464850115047961,0.5809663065022375
1.2871732172168675,0.462457187545063,-0.22869004412600016,-0.30033318413133786,-0.2794073758896397,-0.05166327630680501,-0.527793051032214,-0.9486020654706178
-1.6691138330542605,-1.2507532418709588,0.13860404795395725,0.04636028563357497,-0.43755125457658595,-0.7382054387213625,0.918700067401971,1.4265618965047073
0.9856612965480321,1.09824579003455,0.02243278963437795,-0.19997610526507326,-0.2176596638829834,0.34349414559793,0.06122065729325418,-0.7080526672424732
-0.5164423450480423,4.753236548797821,0.49697250553508787,-0.3341215830641087,1.3842818157655636,1.3838132873404991,-2.010157835044734,-1.6303419318395278
-3.556297081614753,-0.46478286160082644,7.201796940142197,10.411389275874411,2.2477813727272213,2.5109081749745785,-1.7634013472282932,-1.614022251376975
0.37824417992392695,0.4369798851498297,0.03366066307797678,-0.13220175852337782,-0.3632203271041012,-0.19244990762820008,0.9878391700229483,0.25645618005311543
0.6640873947949258,1.084599609622984,-0.3218353263591531,-0.3421661147865097,-0.348177672137571,-0.19922277203084365,0.4217938474074516,-0.10905861642903433
1.2227740332369643,-0.5438655565624625,-0.6256160694210132,-0.17562288998453393,-0.3260561621353636,-0.15593867027312452,-0.08112284407312939,-0.5255812187984015
-1.8305744215815594,-1.7689720208835433,-0.28789401473444876,-0.2601910891345188,-0.4711557315030479,-0.9504512558774935,0.3713047272508949,1.5043966856361113
0.5740438220451122,1.1229746173722934,-0.0789999638421141,-0.2486194802549721,-0.3189631554131688,0.018580158577223026,0.6891117225018993,-0.06968054503345358
-0.6611869146470886,-0.4642607676066624,-0.2558837669166737,-0.2940243583743758,-0.42751865025821484,-0.7314327819270261,0.6133710079565263,1.0226232289202477
0.646075493411535,0.8123513225432288,-0.44086127677887677,-0.31928085371692194,-0.37268513780115364,-0.4184609184054517,0.2895588304022864,-0.0038386002020866666
-1.1067037913375082,-0.9852719048299603,-0.2918181595083094,-0.29867640875949725,-0.45661078012120027,-0.8707800356964468,0.4556614255237388,1.243806586879858
0.8406976004790007,-0.3667992366646878,-0.7721380522414014,-0.2335373600227464,-0.41122975678618295,-0.4566264249871519,0.20952378247052478,-0.011580651018996638
-0.2180257324647142,-1.3235397547552163,-0.4933113905402335,-0.2610262437798323,-0.43691529953451297,-0.833141691849484,0.17222865328629564,0.8785778089265602
0.23985439062955843,1.2020767775167207,0.4533240994672917,-0.07568953720545361,-0.32555215449817887,-0.02404857095207332,0.9336098059724218,0.221771548586239
-0.8207604914860049,-1.434774521181853,-0.34349877208684737,-0.26042621574745756,-0.4497332328600683,-0.8404240297181454,0.44030824835197013,1.1625142554205448
1.0727650547516916,1.169853575115821,-0.20199661898415003,-0.3195190141075058,-0.19505975741999018,0.4568831253605768,-0.408123467486173,-0.9816107564455907
0.9460312093655753,1.2552532966834715,0.24168847817646838,-0.13484450308500137,-0.10183838929287571,0.7126680256106221,-0.11612483909697704,-0.9067343655916462
-1.6008019868729046,-2.0177321048222066,-0.4024605607589629,-0.30476424442455047,-0.47310964874457095,-0.9499802373356793,0.260245934362166,1.455962108917851
0.23782171364668536,-0.013478604051224743,-0.35233464249557966,-0.2738988212033049,-0.3926348690189966,-0.3505603587173546,0.8365925553740892,0.44298531386865986
0.6039264217977631,0.6936377637713157,0.765967002786502,0.4218558913322443,-0.2733839152247978,0.13872533509779256,0.9454094094961891,-0.058312095531831025
0.5691780295960839,0.22148697499830977,-0.25051532057050685,-0.23169523526911656,-0.3814708855490609,-0.39653680560996396,0.5620227450846527,0.15680433875932193
0.9771763055444024,1.4897990537986807,-0.2212834237773892,-0.3206402251674006,0.06287388848150155,0.9082821366759026,-1.1700554151654987,-1.4147955270449488
-1.5164158557844696,-2.1701065424822077,-0.43018917128522643,-0.26150296904572734,-0.47077091927569337,-0.9614862436123085,0.2603473884505822,1.4387166775686413
-0.3411165992555433,0.0926734341549981,-0.3471263240624164,-0.3152041559231071,-0.4048836054715696,-0.6743517489808094,0.4776833346354435,0.8151940178599204
0.7035561681502915,2.442335801276196,0.3191998529639707,-0.2267925977450229,0.05546481983036596,1.0641653005073741,-0.856891831096582,-1.3127505496497813
1.193333710923769,0.7067781649147712,-0.2558303941649097,-0.228747031084045,-0.21091849480503358,0.3439041433681104,-0.48639127359518003,-1.0226567368328952
0.6257460123597003,-0.10177157766350875,-0.3801748340640632,-0.3075745980585128,-0.40318049687643986,-0.42698354201267624,0.45279815713172966,0.155187497742365
-0.43184912242582385,-1.2693440746740072,-0.2778021923546115,-0.185433067195322,-0.4494179162331927,-0.721437917544598,0.7335313868639786,0.9749606724662799
-0.506917993088256,0.4553510308402115,-0.11759931483058729,-0.28481921982272185,-0.41180655101717784,-0.648572767807074,0.6659989114646765,0.8591557518711647
-1.3338963473817211,-0.22950127990212646,0.27117425295048,-0.12182652225035032,-0.41852892285338594,-0.6865677000494744,0.8229241005835504,1.2566398800594067
0.7966773296075246,1.3114202866746527,-0.4207895518511181,-0.33744358851634554,-0.3613770165069272,-0.27834882023301105,0.12952302708586036,-0.2915440397276785
0.20321878320343625,1.1996897907293704,0.5216676197310061,0.05197646193403633,-0.3363911494563348,-0.0030830739357051128,1.200734460928823,0.2449330244787852
0.7775319757982652,0.3884420372861778,-0.37696037164135215,-0.31197326405560083,-0.36956928622850244,-0.4789892138282641,0.17200804175762463,-0.05695228053118428
-1.843243259312251,-2.0531818484961053,-0.39357677906649335,-0.2655357391595472,-0.4699029335501883,-0.9817598943397875,0.17478120721119716,1.5209672632451101
0.9245336804435149,-0.32196673799034636,-0.20897171989261468,-0.16121406125907056,-0.3771433599667724,-0.3106613642028157,0.4117106444158385,-0.1323535131432855
-3.620918583630861,-0.8202608875336241,3.8874543578581817,4.3065236709890575,4.197155688528982,1.8566604324895912,-2.4023023896793223,-1.6988472966423274
0.7204880702970605,0.6832686818374772,-0.3010174291949137,-0.2936926126375644,-0.3470866101916404,-0.302798328988154,0.3377138784844837,-0.07493217956908668
-0.6326827992544701,-0.826957325434507,-0.34673493260447985,-0.3092407179333426,3.3224123105330303,1.5842733269523237,-2.8071101658349877,-1.6964769293346516
0.1640896236256296,0.5189053716940223,-0.3427360480834133,-0.3278470904329139,-0.40554450662115643,-0.5761005634243309,0.472071814526637,0.4544067381400593
1.0502893296659987,1.4231516480967312,-0.32245097727709404,-0.37167524514570255,-0.3032524203772784,-0.03827901272360752,-0.22551410737903518,-0.7746527679611891
0.09771925996466424,-0.09764502443862501,-0.5211882083477305,-0.33725897593134324,-0.410272722440561,-0.6637425462470884,0.384876967126735,0.5788709112973972
-0.598203504496405,-1.0910333237685137,-0.21243431775920646,-0.23776298098500379,-0.43559168267915244,-0.6558230313484341,0.8376155099788378,1.0361349561888558
0.4538274494220854,-0.6625685023452085,-0.264168904144329,-0.10279737893915361,-0.39177576940976894,-0.5412154346495384,0.49445765641979667,0.37459344020173374
0.3214918217813956,0.36105611776062346,-0.36174432401259127,-0.3304954864430345,-0.4060814365785688,-0.6702202687721336,0.20229354031611102,0.36989222098905494
0.6596882615622798,0.7169609655667702,-0.22816520683291874,-0.22285376191816622,-0.34824035621097377,-0.08770886440949957,0.6574056746327065,-0.0585217257004544
-0.7739135085015239,-0.30084450831738885,0.05612315447354559,-0.11064800712695526,-0.4060274610609418,-0.5521774391604447,1.099964330803126,1.0443490395541848
1.1987383576422341,-0.356000697487864,-0.599873422639885,-0.27231065150332157,-0.38597873528994736,-0.4165588711410112,-0.13895781565628454,-0.4621146471781856
-1.4560450585154554,-1.70428142105196,-0.3647362168996966,-0.27678599068639287,-0.46785025665051366,-0.9289859097413824,0.3632759263240255,1.3997482836763542
1.0185857695084957,0.8859649338861669,-0.23284169869447213,-0.27236978022269853,0.24519352446716303,1.0689544240862023,-1.4962125484356752,-1.5338739047753382
0.9867802919415821,0.26850711772900326,-0.25099904479295276,-0.24903720176110422,-0.3561573632511311,-0.29515867440352545,0.13543902870285268,-0.30812562513003977
-0.9478320114770385,-0.5277468338101058,-0.015097077221590486,-0.21079864614893437,-0.4217948453434978,-0.69763362627107,0.7912498584971764,1.1435943641203552
-0.6590226004498448,-0.6506648940655255,-0.13990299751313692,-0.21178591277035105,-0.434318815883546,-0.7154964926610022,0.7066362853859456,1.035184788737538
1.329243117458623,-0.1447215255965768,-0.3626738463122357,-0.26216708450630366,-0.3250447729837256,-0.157465646476026,-0.39209654652372006,-0.8099203683657797
0.5908547806012872,-1.1275051067073916,-0.6965291826049932,-0.19226466360258082,-0.4254164096852079,-0.7243442720406438,0.08461050752416169,0.3280469224242199
0.8189896910317886,0.6830383380179125,-0.1637921213744308,-0.21994613023522505,0.4926090618745368,1.5448927449914513,-1.5700033120681889,-1.5782897981756365
0.13358847239975807,0.19120360550940874,-0.09355342006360153,-0.2145860552287957,-0.37906567044380934,-0.40615514468355984,0.880160749675918,0.49702976630561135
0.9426665974570646,0.7697680691120242,-0.5395224091796376,-0.31897552194470064,-0.3356085656190777,-0.13636474394358528,0.0741456607190855,-0.3875521788806143
0.9343387926128093,1.4919594670147394,-0.2545555680492258,-0.3106694526791818,-0.2668891745882778,0.0944986594566482,0.023135282489310384,-0.6385337998233902
0.38047823423628596,-0.6005389601609253,0.041520548319407595,0.1944761897855432,-0.3568898601599608,-0.26180455053986523,0.9339749909464106,0.387905752852726
0.06845580893721939,0.27196215630998544,-0.24086668119906934,-0.24866122988370928,-0.3905741965749854,-0.5281058173590739,0.6627933110330599,0.5440759814101377
-0.12532879348788956,-0.6648939478049952,-0.4302202069849392,-0.2947215804184601,-0.436758451106353,-0.5746950236254882,0.7679035931079655,0.760254657323425
-1.504469602849656,-1.4681382976607313,-0.2606258702822772,-0.2745535083429533,-0.4537568026815645,-0.907455353424773,0.24484753710880147,1.4018628331521994
-0.39950607602422467,-1.0331802544804756,-0.35505029742827,-0.27575816613742105,2.999544662259156,1.8007723372543403,-2.742099656255586,-1.7077519231667568
-0.34933675917699686,-0.676661387429398,-0.28203547812857865,-0.26137486987725417,3.2663680479691646,1.1600102990252563,-2.943759599074605,-1.686046528750417
1.1658197124611325,0.19674124392957273,-0.47353316398963186,-0.28941462335327606,-0.32433571898200947,-0.19266430443017926,-0.10461097043965482,-0.5775253280763102
0.6325616340402467,1.6710465628470086,0.08847263224350381,-0.28359866861841027,-0.31366195098788907,-0.021922325613708275,0.4937561768362059,-0.24011290794222925
0.1733385611660061,-0.12691569430822927,-0.551869380926337,-0.29101006341285507,-0.4119604190137213,-0.697566267621165,0.27760630105483897,0.5349397990194688
0.11924927543176529,-0.3986951085599194,-0.4853989079610448,-0.28786261925082063,-0.4293011425544705,-0.6649170182192435,0.41199226326341076,0.5959698223957726
0.5494681568043592,0.9231859315085241,-0.2925705918093132,-0.22541081140838282,-0.3275513376971772,-0.16828683028019759,0.606648451906639,0.028437393316494263
0.9201640740005713,1.5930281191471403,-0.1283571704048821,-0.24847212188939885,-0.21248404657992687,0.41927869090560976,-0.047968934426843045,-0.7921845536745795
1.10722199726097,0.42224528583840487,-0.3634895469027277,-0.28360510589165183,-0.3009660948570472,0.0943469647036178,-0.041322932414634105,-0.6226827135852372
-3.133956085868933,-0.10773501163608921,1.9203797243399319,1.1701358020878128,4.365490817736797,1.6552981249004497,-2.719583873368189,-1.6914990385757542
1.1582464895052365,1.2848010500275096,-0.4726713122579588,-0.36170516759732163,-0.23561133264002995,0.13946862726231365,-0.6623565130043466,-1.0594766864768526
1.5037781194438085,-0.36941198425898936,-1.1407632187398584,-0.12155328734210218,-0.1912160870860293,-0.03461634690840284,-1.437766569824114,-1.3693536983975487
1.1422548481446197,0.08123665827047603,-0.5827855020523045,-0.2836785379274394,0.322827013818626,1.0433325348509757,-1.846075837247548,-1.6010238620642516
-2.073406780245433,2.1523223612694435,6.025264214150041,5.9225258355464065,1.4337177558096503,3.205805700152173,-0.9049166434400722,-1.443934570261146
0.9287634784113484,0.7371709500266501,-0.3707818705888686,-0.33709657537921434,-0.35160397566247864,-0.09965476678030011,0.15006354734053787,-0.3701388499410125
-0.3972298366524532,-0.12684735493606034,-0.0950422287153319,-0.2839512027270514,-0.42545453133904176,-0.6906682114798862,0.5929497097844754,0.8661205683318064
0.5107285047272478,0.46417347275781634,-0.35865694606747406,-0.28932706309402423,-0.39974202477085535,-0.341955110318473,0.5805062795764361,0.16633493763041127
-0.6505393458473437,-1.2839099566090255,-0.4773037976883346,-0.25449194746929227,-0.460866256051422,-0.7752461079902857,0.6420359049691826,1.0789859001028805
-1.4779546636303833,-1.6516005378397107,-0.4457727677535047,-0.26597945089570657,-0.46138443107084004,-0.873903905573757,0.521696923866789,1.401440312464131
