pca1,pca2,pca3,pca4,pca5,Rings
2.835188006127796,0.21250469218174248,1.1012334794380754,0.14527523228886793,0.01250532086945814,9
3.690043313726907,0.9470072686853327,-0.8536987290137645,0.06692059967934129,-0.09250770247475101,9
-0.7368087908500013,-0.5751505181129434,1.0274007571759918,0.2751131854020423,0.1371157955251285,10
-0.14984591107084036,0.13787581803447363,1.0744828630590395,0.4888370183265929,0.4856291069864607,10
-3.6435337178327787,0.4317294418231167,-0.9513868096323058,0.5544634049701038,-0.19590261083590438,16
-0.6688400970743652,-0.6414535813034185,-0.9750718289225345,0.40928623240669465,0.2293844483102107,11
1.4679164856182008,-0.04709264719042963,-0.921077369048442,0.3795154867554748,0.13309483582134876,10
1.3622056875656325,-0.035812341375181814,1.070080868948354,0.1384604701528785,0.2853256884916383,10
1.8863915791810417,0.4479633302400923,-0.9032253356930339,0.11546593580518175,0.0681749389511942,10
4.918979642694897,0.8136924227768597,0.14692833601437857,-0.2216351070270225,-0.770305646534394,9
-1.4612718872828865,0.8775891458664435,-0.9265790707196536,-0.1976396837469247,0.22477246617138558,15
-2.5927501425712016,-0.5956741443165119,1.0070011493484836,0.4930883895494263,-0.14501423223602675,9
-3.5445904589318125,0.5384732743525023,1.0564258798835142,0.4994717563444372,-0.2854626043921641,10
-1.7437487068241813,0.49808900736565714,1.0763533810946238,0.39060232108427234,0.2634566216689832,10
-0.42964450881003086,1.3770454093141837,1.1096853913421483,0.0013636715119743719,0.5300065603677195,12
0.6676161063896611,0.361106047600304,-0.9275515993446443,0.05538249758909775,0.3052297991081902,10
-1.9411818275923154,-0.1156530495180106,1.0520174999214715,0.8664316460010486,-0.39410021593331485,13
-1.3298153230312,-0.5016133551807425,1.029104323100097,0.5204251497877944,-0.008641136074404412,13
-1.283193876798042,2.314608459123284,1.1877085430207048,0.9861670656973556,0.14711975087785667,13
-1.788096175200605,0.4144059109552023,-0.9386120808399996,0.32445049283150956,0.030277805764158387,13
-2.1633201900229215,-0.6451773067071381,0.9766969701124213,-0.3794972485420928,0.03446299867471487,13
-2.68305255856674,0.04826737010426908,-0.9841254582597716,-0.027494338702655365,-0.27896542374352545,12
0.20821352170994992,0.7922629833964551,1.1019277990218623,0.2716269225754896,0.0102180760265422,7
-0.968739762800709,0.8181960552724794,-0.9370771297504691,-0.1957082018509225,-0.3409626899568657,8
0.6845088789309908,1.2403840771631431,1.1104716683657108,-0.46129100080336644,0.3393134694407307,8
6.017659539637592,1.3487957380132891,0.17096361503312754,-0.882579631481694,-0.7498224464535904,5
4.116331399134813,0.7037318122520417,0.14071652641008967,0.05255787995459589,-0.15800670790354684,7
4.9742636798987405,0.6101666105954037,0.12768337350672376,-0.637727356941196,-0.36299928884396304,5
4.367663811734582,-0.19127891406084224,0.09653430896037524,-0.13648281640346624,-0.47161210689104116,8
5.936929502229172,0.8634142100952612,0.14687176511695607,-0.8149545094356567,-0.8661575207559091,4
-1.1953029742907826,1.183208634315348,-0.8931138011628442,0.2973628706931038,0.32582155231152393,11
-1.626763707020974,-0.6391016433427568,-0.9792873682490888,0.7974675165428967,-0.03359424994090043,14
-3.244061920163948,2.6958229260928226,-0.8348912490855802,0.6221561612038892,0.02890145997936187,21
-1.388927078088266,0.33284144313977826,1.0533530772614927,-0.03596570791590853,-0.2391077731924897,10
-2.016447943990141,-0.4366009825521273,1.0206284943211998,0.5245989156527273,0.12407996022298554,10
-4.340769647742556,0.4639598610365613,1.0263861979605826,0.11290823649219275,-0.7408603511243216,12
-3.0408980717294414,-0.3067412512411078,-0.9956578385107582,0.32278959422913056,-0.3976225220077343,13
-1.9822301268279425,-0.41825135396082047,1.0160439818184146,-0.33479331644205135,0.14720627063852387,12
-3.3808269180945847,-0.04721862523289877,1.013179377768643,0.04251932203976161,-0.41464885974011745,10
-2.5431313935981796,-0.1787970497628549,1.0018375467786649,-0.510512976944324,-0.11500086851871397,11
-1.6004474406857057,-0.46534554638343983,1.031340223748833,0.3753808527342131,-0.14755637166019617,9
-2.2960012889188106,-0.43295880338887427,-0.9921071562464648,0.48088546271798077,-0.025604533573457103,13
-2.0153581790799358,0.3204534471639828,-0.9383149439965768,0.5428215789900348,0.12285550647679679,12
-0.6781486329559907,1.6475169802301248,-0.8459235871131275,0.7267293305322913,0.39198953707648493,14
4.501532516222476,7.022899603118557,0.45497141271728586,0.13901311120975185,0.051928476269744187,8
-0.026861689988799214,-0.323288592879205,1.0089389260821708,-0.5026471242867776,-0.20456817968115124,10
0.14258620709341457,0.4557759378063641,-0.9193625373800979,0.4571158458900965,-0.1710501916781508,12
0.3770471653099585,-0.43952836525606487,1.0486317603271695,0.4680577512241392,0.03511887927843503,11
-3.0558850394303034,1.0384400631587987,-0.9051126007152019,0.8174349413221429,-0.07553149965035678,16
-0.9514127618979684,-0.3788348325501892,-0.9813739732916713,0.26070432105873037,0.07941494004963187,15
-1.6211368073534367,-0.8444641220267551,-0.9818769852147565,0.9237809380660156,-0.1480497669766244,10
2.133217332765197,-0.29695893916645966,1.0735163545208897,0.2277889396834664,0.08539521635314333,9
-0.06337530314730226,1.1016570867782094,-0.86532103690883,0.8141322519092117,-0.43911708706623986,13
0.659751238861861,0.3803524628783777,1.1001337730373941,0.5578034938420483,0.06252851771222785,12
-0.49440261267779123,-0.13393571385917066,1.0663881113452771,0.8931562829127487,-0.06485221818255413,13
2.5554935995779124,-0.12619041695311006,-0.9195234000090159,0.23481066439283726,0.035004721550938214,8
1.780902434979725,0.006415460372322906,1.0904611342274657,0.5422944059323516,-0.28966926978902957,9
3.1563514089186726,0.9315907799235522,0.14692730151193034,0.30630165180318836,-0.10665804138741004,9
2.497935170097128,-0.1879204813719087,0.07950756484426198,0.12046500074606982,0.1553868116571908,8
-0.35920801335718644,0.8459328944287986,1.1213571745349398,0.9691336124530667,-0.2163284653669496,13
3.629846680685539,0.22095376586906834,0.10355606613201486,-0.08598929157607715,-0.17448289362356076,7
0.9601976217178205,0.7378088029423381,1.1235918305560813,0.5443819741608005,-0.1978584570367671,10
4.185775409255045,0.10116093064641808,-0.8928600312185542,-0.028403748867834776,-0.38905756031026983,7
2.795276093543578,0.502581878286857,1.1115616126655268,-0.01956577549774612,0.06237026200176679,12
0.7715463277201553,-0.036352829135029616,-0.92525434051975,0.4924132485141793,0.17970261661846404,9
0.5322557263925201,0.18873031711347296,1.0924832872774255,0.8549627982674437,-0.17619732831946672,14
0.2521010703377312,0.745277048937119,-0.8908008097207601,0.4358702979971344,0.2615228422840617,10
1.847410560293837,-0.6304359592777479,-0.9439914776167,0.39366692432827605,-0.0809411880962745,8
2.8622237700149498,-0.130699842741256,0.09161789511312723,0.3863009478324763,-0.24798924477225806,7
1.5921753095921811,-0.15140081718948317,-0.9164754433053353,0.5732800159878472,0.0006713540507866305,10
2.555648506459015,-0.9807630970853656,1.050724319780872,0.49558460421187894,-0.32274261371497476,8
2.104691908035992,0.057388239118458396,1.0889895896026343,0.21291463583609993,-0.1769707451010412,9
1.3989860848015268,-0.011547680103103504,1.0902795663006815,0.6358370783356355,-0.21235541768779204,11
0.8621332946896847,-0.41060493106002455,1.0636202495198903,0.5976688421033043,-0.1557092460200716,9
1.4260942744347977,-0.7438461035475752,1.0561949929502397,0.690626513626401,-0.3645245718179811,11
2.4368750391747227,-1.2232942408787641,0.03117917487017345,0.09591411480509372,0.418717300559869,10
1.395025041408704,-0.9674169574140165,1.0424944292469214,0.5287828825652632,0.226895298331347,9
2.8297072426527103,-1.0100947861838543,1.0493714181320424,0.3540604297995545,-0.4880294227918584,7
3.99162940511738,0.3503741907578539,0.11722077218491136,-0.14426493814351257,-0.08769497498521864,7
-1.5532952039067138,0.6850770821901147,1.0793163375175074,0.4088931659088018,0.0339302792125908,11
-0.1450260411139874,-0.21738373907676062,1.058559149299461,0.6240513955322988,-0.04179304485113036,15
-0.1411221942774766,0.8539481526108658,-0.9044691263302769,0.16052218837732765,0.4989431615098105,13
-1.0466241714727538,0.3944424132348836,-0.9090353955409055,1.002474012553049,-0.10310462853266239,14
-3.8047498478039086,0.02019758699758162,-0.962396606614006,1.074425835568306,-0.6667849325863033,22
4.9057998734593085,-0.03685978623828121,0.10329989203029553,-0.31050978871666357,-0.680608284839468,7
1.8930741867401542,-1.1143490967458871,0.032774572611884635,0.500533134080354,-0.10311050810831253,12
4.676500445131892,-0.27355427846451,0.09231958545438172,-0.2116326605393281,-0.5885233776642108,9
-0.8291995798694279,0.1419999273882067,-0.9397308435864493,0.3623921119500824,-0.11210787165243413,17
5.213257133621712,0.8764741258001266,0.15163409919169588,-0.3255289506558934,-0.6827794993033549,5
5.496359460489165,-0.23569080390930994,0.09657036557694962,-0.44470034551930043,-0.9802635902690817,5
4.6369544945419845,-0.46803075186625615,0.08334987832935602,-0.18411783103420898,-0.5207261194537024,8
4.304880222898767,0.3395821491477541,0.1212496286407038,-0.09604021493074551,-0.30180987650224134,8
4.151006973713259,-0.08323465439502886,0.09760333428628533,-0.11356376565088365,-0.17880296867217202,10
4.457635440704995,0.04620858451145358,0.1046115329827715,-0.21515784500122978,-0.34954196564115647,13
4.020629649650739,0.3193788159546457,0.11691080182273338,-0.1060253181039444,-0.05706050787882286,9
4.560702107086964,0.08690519528940413,0.10446996453727128,-0.35133835782517747,-0.3926670820372608,7
3.6123070944626146,-0.7004748169138615,0.07094309999454242,0.269467253730729,-0.5140928130418786,7
3.9803020928010184,-0.668801046609355,0.07546923579567558,0.2552410368419164,-0.5670700441108828,7
-2.2000735950235266,0.3878302702066033,-0.9357282813799235,0.5356516044305971,-0.33485762992228835,13
-1.5252575075501016,0.13262347254454465,1.023816650023264,-0.21396381947804147,0.1047140615090006,12
-1.946776342756215,0.10692885909952146,1.0478012432929165,0.6459915911669761,-0.31981731016518133,15
-2.3325985320567018,0.22130854907992425,-0.9664824006913114,-0.008291873343587584,-0.0420293960064899,15
-1.3839266265883208,1.1339461776692479,-0.8870867400527566,0.8153002823162033,-0.19717509144232792,15
-1.5341235823377588,1.4601355477440037,-0.8656633504852549,1.1772657317714255,-0.24535918272658622,19
-0.7624570349146753,1.1994118675421686,-0.87698990946438,0.7735780044800173,0.1804410473615875,10
-3.163941051508506,0.05955796299920933,0.9990467308727511,-0.3779303166618758,-0.10807681724142275,15
-1.8303783523808526,-0.23874475813765048,1.012384827173619,-0.14695377750893607,0.0007409809218478985,13
-0.9384281163688761,-0.40167560451121187,1.0244687505371592,0.16544810939418003,0.15245678601027998,11
-0.12962918735694418,1.0191672134597098,1.0929820834678432,-0.24981363945923182,0.6092489999536068,12
-0.6547496282113557,-0.2486516263365468,-0.9517527991445104,0.4193010595023074,-0.3900441158385716,11
5.419051879768911,0.7507613842749457,0.14045123997345665,-0.5787810970897254,-0.754317122858131,4
5.056686656907948,0.9274880752683581,-0.84598013690718,-0.14226975572492825,-0.807744632837613,6
1.0973417404283945,-0.30783564283541165,1.0431806821329803,-0.1475697955742212,-0.13159726596643104,11
-0.4245830470751432,-0.2516219711812504,-0.9642115871600854,0.17477246624353351,0.052097601153210014,14
3.514316374400522,0.5605920550186286,-0.8749455982035533,0.21334091770177224,-0.4996685923822106,8
1.0735947221830384,1.3862886103801833,-0.8421238630111442,0.9975158627710307,0.022468499579395312,9
1.8528041189472466,0.5539465797019264,1.1102492053710922,0.27586569284212464,0.06477154344999113,13
-4.438006291680756,1.013175779122858,1.0933884958765083,1.2262493892490909,-0.6292426752242719,22
-2.788408922452599,-0.24624089801492988,-0.9594083221453718,1.0215014680874657,-0.4335134455883466,16
-2.881267486362751,-0.2508015401239655,-0.9536387842309758,1.262662367013258,-0.3825206770131715,14
-4.373579911377743,-0.00042732994922551986,-0.9751726609040857,0.9538913263815809,-0.9943637375409562,15
-2.125805871235601,1.1315017841000408,-0.9042162060197738,0.4268967238800479,0.6162796235378721,13
-5.372293847194257,1.2969066839306624,-0.9510663602603375,0.44387375630237386,-0.8274624677510147,22
-3.5136448536260385,0.8010313441879886,1.0747772012711416,0.7498081578674228,0.16129248461055362,12
-4.03268061327357,-0.025907155344056,-0.9803802783852807,0.6494387951160031,-0.5205710733109259,20
0.4221910966594707,0.8162551216230669,1.1109735305449184,0.2670919443907427,0.30138422008354665,11
-0.7152615880487792,0.09097385889873409,1.0795978298368794,1.1597926030232526,-0.358550698136085,15
3.494858705614999,-0.5886151605080643,0.07239129838261749,0.1563385620913499,-0.3182619447073207,7
1.989284255051778,0.07342822628842358,1.0897377178317487,0.20525818557781644,0.12785981118716291,9
0.973289254209802,0.7735377310238267,-0.8807949460683733,0.5895688041382005,0.10017289103897903,14
-0.25065533046982624,1.4216028588256562,-0.8627780009740644,0.9299345310750486,-0.5348316148355958,14
-0.5757679373656843,0.27883570930156454,1.085227873720224,0.7454092633695032,-0.29617981807471,10
-0.08407856664744814,-1.0240033736380438,-0.9825456150414286,0.5744342604784768,0.14769416592983775,10
0.5301178467438985,-0.5218784189386934,1.0545915439852427,0.6963049161200602,-0.061057878513416416,17
2.211703321561818,1.561489628635131,-0.8226294619615967,0.6719131165441112,0.12450535857372935,9
-0.442441089916738,-0.5522569611327035,1.0361241062445101,0.49339286459768666,-0.009164809005796535,10
-1.2699310263878745,0.5795745676895979,-0.9159324839866819,0.7337594542485543,-0.48161989556946777,17
-3.1109929956281235,-0.5852241544416982,1.0063208383802205,0.7957068943255853,-0.7544928860325602,12
-1.8302996833289602,-0.1254689185020025,-0.9698428174810221,0.31313209533541775,0.16044478719570862,15
-1.392421654836675,0.5855201390553592,1.0929071329166038,0.816794753432184,-0.1335550937502026,19
-2.2972490273051513,-0.1697238875976819,-0.946272285802387,1.3225468538568035,-0.03153922140795798,26
4.6446142670357204,-0.354951667045351,0.08930479266987473,-0.1371420822505635,-0.7112194348809002,6
4.9939179794123545,0.21859479432823423,0.11702146767636326,-0.2966004862425934,-0.7260413902225609,6
4.671633412693733,-1.3274826161414879,0.04242360047459473,-0.1501463742845497,-0.8290833217613561,4
0.9820870904990954,-1.2936713107585383,-0.9859664671961167,0.44598088122849944,0.11671092178464099,11
3.4899567186149576,-0.5856057826499386,-0.9276714497459869,0.1894739190784915,-0.29922143764082426,9
3.1157583671362628,0.5110378889277654,1.1112360633927563,-0.25928292392999713,-0.007060569199114649,9
-0.8431462737761476,0.7582333696317554,1.109005050451641,0.9738072375404458,-0.17919442691547435,13
3.5265751738841637,-0.4075381520635505,-0.9240306156072421,0.03821852145198724,-0.2595718672350972,8
3.728489216174565,-0.284438339191837,-0.9129442729950004,0.1238662452916034,-0.308861676643297,6
1.6352526527773616,-0.5463983905766566,1.0594208820091728,0.34012659637548304,0.053996454448235635,10
-4.93475562622578,0.43334746320560547,-0.9261540392183542,1.5948643931272513,-1.168305479362873,13
0.5089932635007445,-0.1946219550626684,-0.946691525693165,-0.0012038777249550711,0.4701741325419255,14
-0.7541929952366697,0.4985836240413461,-0.9343346138076114,-0.06955233717839643,0.09062511801335757,10
